reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_mean,dense_std,dense_min,dense_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max,relative_performance,relative_performance_fp
s0382,46,0.9998170137405396,9.078322909772396e-05,0.9996650218963623,0.9999443888664246,0.9999486207962036,1.1480665307317395e-06,0.9999472498893738,0.9999502897262573,0.9998389482498169,6.707393185934052e-05,0.99973464012146,0.999914824962616,0.9998683861821228,0.9999780619575626
s0737,129,0.9991508722305298,0.0005327587714418769,0.9981380701065063,0.9996631145477295,0.9997627139091492,4.3671319872373715e-05,0.9997084736824036,0.9998366832733154,0.9994255900382996,0.00030379847157746553,0.9990050792694092,0.9998152852058411,0.9993880131054027,0.9997251243008904
s0050,4,0.999030590057373,0.0006758890813216567,0.9981614351272583,0.9997146725654602,0.9995142221450806,0.00012433277152013034,0.9993666410446167,0.9997146725654602,0.9979637861251831,0.00029032971360720694,0.997402548789978,0.9981876611709595,0.9995161328603513,1.0010689806053303
s0744,102,0.9977735280990601,0.0008864441770128906,0.9963226914405823,0.9987118244171143,0.9988864660263062,9.822651190916076e-05,0.9988100528717041,0.9990760087966919,0.9945204854011536,0.005420485511422157,0.9841463565826416,0.9987760782241821,0.9988858213970268,1.003270966003877
s0294,207,0.9998641014099121,0.00011550838098628446,0.9997105002403259,0.9999866485595703,0.9998990893363953,7.489212293876335e-05,0.9997857213020325,0.9999866485595703,0.9997240900993347,0.00014328493853099644,0.99949711561203,0.9999384880065918,0.9999650085425057,1.0001400499517457
s0270,93,0.9997676014900208,5.762312503065914e-05,0.9996973872184753,0.99984210729599,0.9998639822006226,5.2091186262259725e-06,0.9998584985733032,0.999873161315918,0.9993362426757812,0.0005347740952856839,0.998284101486206,0.9997836947441101,0.9999036061781227,1.0004316453219835
s1130,32,0.9997269511222839,0.00011344374070176855,0.999514102935791,0.9998348355293274,0.9998777508735657,6.7719902290264145e-06,0.9998698234558105,0.9998870491981506,0.9996951222419739,0.00010556836059549823,0.9995213747024536,0.9998536109924316,0.9998491818113264,1.0000318385871871
s0860,244,0.9989191293716431,0.0008775342721492052,0.9971832036972046,0.9995909333229065,0.9996026754379272,4.1994211642304435e-05,0.999548077583313,0.9996522665023804,0.9981516003608704,0.0016794624971225858,0.9950347542762756,0.999548077583313,0.9993161822361223,1.0007689503383006
s0874,71,0.9989852905273438,0.00038922863313928246,0.9985829591751099,0.9996061325073242,0.9992738962173462,0.00017954497889149934,0.9990866184234619,0.9996061325073242,0.9939243197441101,0.0033340987283736467,0.9887157678604126,0.9976587891578674,0.9997111846000432,1.0050919075856164
s0585,168,0.9998124837875366,8.933094068197533e-05,0.9996539950370789,0.9999145269393921,0.9999268651008606,9.59531098487787e-06,0.9999170303344727,0.9999443888664246,0.9997644424438477,0.0001260014541912824,0.9995644092559814,0.9998871088027954,0.9998856103207984,1.0000480526628568
s1234,84,0.999721884727478,0.00011076337978010997,0.9995920658111572,0.9998838305473328,0.9999178647994995,8.736585186852608e-06,0.9999041557312012,0.9999316930770874,0.9993311166763306,0.00017582571308594197,0.9991227984428406,0.999646782875061,0.9998040038297937,1.0003910296043288
s1041,170,0.9989315271377563,0.0005977368564344943,0.9978379011154175,0.9996316432952881,0.9996612668037415,5.048315870226361e-05,0.999617874622345,0.9997504949569702,0.998918890953064,9.921028686221689e-05,0.9988416433334351,0.9991125464439392,0.9992700130632066,1.000012649860571
s0754,102,0.99676114320755,0.0027285635005682707,0.991609513759613,0.9990651607513428,0.9993780851364136,3.349788312334567e-05,0.9993338584899902,0.9994256496429443,0.9966011047363281,0.001744793844409287,0.9942639470100403,0.9993569254875183,0.997381429543248,1.0001605842803718
s1241,182,0.998992919921875,0.0006447103805840015,0.9979081153869629,0.999777615070343,0.9996987581253052,4.895979509456083e-05,0.9996396899223328,0.999777615070343,0.998678982257843,0.0015683243982493877,0.9955796599388123,0.999777615070343,0.9992939491044744,1.0003143529298295
s0804,101,0.9986063241958618,0.0005311875138431787,0.9977694153785706,0.9991543889045715,0.9992721676826477,7.664755685254931e-05,0.9991839528083801,0.999396026134491,0.9977933764457703,0.0014038843801245093,0.9950816631317139,0.9991481304168701,0.9993336715378254,1.0008147455868943
s0149,63,0.9995541572570801,0.00040220044320449233,0.9987951517105103,0.9998865127563477,0.9999188184738159,4.300300588511163e-06,0.999912440776825,0.9999244213104248,0.9998181462287903,0.00010164631385123357,0.9996166229248047,0.9998937249183655,0.9996353091771065,0.9997359630121678
s1370,118,0.9997875094413757,9.583959763403982e-05,0.9995970726013184,0.9998528957366943,0.9998974800109863,1.2142389778091456e-06,0.9998961091041565,0.9998990893363953,0.9997082948684692,9.066708298632875e-05,0.9995957612991333,0.9998528957366943,0.9998900181550519,1.0000792376869463
s0212,95,0.9990452527999878,0.0005223649786785245,0.9983963966369629,0.9997150897979736,0.9997564554214478,6.25813117949292e-05,0.9996837973594666,0.9998676180839539,0.9963406324386597,0.0017672553658485413,0.9945261478424072,0.9995551109313965,0.9992886241268029,1.0027145539118567
s0278,43,0.9994416236877441,0.0003029269864782691,0.9989296197891235,0.9997892379760742,0.9997791051864624,1.959613655344583e-05,0.9997520446777344,0.999808669090271,0.9982611536979675,0.0011975748930126429,0.9958829879760742,0.9990469217300415,0.9996624439368981,1.0011825262211234
s0637,13,0.9988927841186523,0.0008229215163737535,0.9973302483558655,0.9996510148048401,0.9996647834777832,0.00011954643559874967,0.9994890093803406,0.9998597502708435,0.9992055892944336,0.0003152658464387059,0.9989375472068787,0.9998219013214111,0.9992277417671501,0.9996869461308737
s1287,160,0.9924489855766296,0.003596645314246416,0.9879567623138428,0.9963949918746948,0.9960547685623169,0.0005392152816057205,0.9950904846191406,0.9966895580291748,0.9803037643432617,0.006365741603076458,0.9750409722328186,0.9924881458282471,0.9963799350201478,1.0123892426767374
s0613,161,0.9916227459907532,0.0022739300038665533,0.989074170589447,0.9955207109451294,0.9965707659721375,0.0006032867822796106,0.9956157207489014,0.9974536895751953,0.99357670545578,0.0008697272278368473,0.9926100969314575,0.9949862360954285,0.9950349537129383,0.9980334085387695
s0422,127,0.9993078112602234,0.00014899016241542995,0.999055027961731,0.999468207359314,0.999686598777771,2.8411277526174672e-05,0.9996635913848877,0.9997418522834778,0.999386191368103,0.00014796960749663413,0.9991648197174072,0.9996062517166138,0.9996210937327651,0.9999215717521849
s0294,30,0.9991194605827332,8.706571679795161e-05,0.9989824295043945,0.9992371797561646,0.9994722604751587,2.6451732992427424e-05,0.9994487762451172,0.9995176792144775,0.9989347457885742,0.0005859266384504735,0.9978761672973633,0.9995176792144775,0.9996470138228171,1.000184911772203
s0188,130,0.9994470477104187,0.00019646382133942097,0.9991310238838196,0.999695897102356,0.9998712539672852,6.740650405845372e-06,0.9998635053634644,0.9998792409896851,0.9996563792228699,0.00011872329923789948,0.9995176196098328,0.9998027682304382,0.9995757391212285,0.9997905965321665
s0490,134,0.9996962547302246,0.0002729594416450709,0.9992231130599976,0.9999383687973022,0.9998995661735535,3.406691757845692e-05,0.9998365640640259,0.9999383687973022,0.9994150996208191,0.0003819464473053813,0.99892258644104,0.9999158978462219,0.9997966681352739,1.0002813196533775
s1212,147,0.9979256391525269,0.0010057734325528145,0.9959527254104614,0.9985874891281128,0.9993184804916382,3.0553423130186275e-05,0.9992837309837341,0.9993658065795898,0.998691201210022,0.00045907023013569415,0.9980891346931458,0.9993129968643188,0.9986062087649714,0.999233434662719
s0209,85,0.9993507266044617,0.0002983782615046948,0.9988756775856018,0.9995909929275513,0.9998518228530884,7.677162102481816e-06,0.9998400211334229,0.9998638033866882,0.9994645118713379,0.00019370863446965814,0.9992440938949585,0.9997361898422241,0.9994988294893569,0.999886153769819
s0052,117,0.9982325434684753,0.0003195056924596429,0.9977351427078247,0.998729407787323,0.99878990650177,2.740372292464599e-05,0.9987581968307495,0.9988305568695068,0.9956032633781433,0.0008148254710249603,0.9943534135818481,0.9964925646781921,0.9994419616881725,1.0026408913942395
