base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_64_256_1024_4096_K_30_60_120_240,manufacturer,siemens,0.8975092151946638,0.7867734566507716,1832,0.7581300011623086,75.0,1.0,1.0,10.0,30.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,scanner_model,Achieva,0.499124559555378,0.9851588195305728,1529,0.9846674935003606,5.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_30_60_120_240,scanner_model,Avanto_fit,0.9900600482502137,0.9914336939287584,1529,0.9906980155438486,30.0,1.0,1.0,1.0,1.0,1.0,30.0
biomedparse,D_64_256_1024_4096_K_30_60_120_240,scanner_model,Skyra,0.9896107024798428,0.9906965604496436,1529,0.9907263844332495,100.0,1.0,1.0,1.0,1.0,1.0,10.0
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_abdominal,gallbladder,0.9230989970648432,0.8423003913203345,1439,0.8134953046663886,100.0,1.0,1.0,2.0,5.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_abdominal,kidney_left,0.958224971627166,0.8707038092716458,1439,0.8358386276704568,100.0,1.0,2.0,3.0,10.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_abdominal,liver,0.9621466063486708,0.8722199978764065,1439,0.825908334435155,100.0,1.0,1.0,1.0,10.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_abdominal,spleen,0.9501525224927166,0.8251525839987441,1439,0.7876843996084952,100.0,1.0,1.0,2.0,50.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_abdominal,prostate,0.963539826989697,0.9025641094775668,1439,0.8807647424671354,100.0,1.0,1.0,2.0,10.0,30.0,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_head_and_neck,brain,0.9832604906549566,0.9679559605628848,1216,0.9453525802266358,100.0,1.0,1.0,1.0,3.0,10.0,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_thoracic,heart,0.974274692967562,0.9089386321227526,677,0.8764844497667273,100.0,1.0,1.0,1.0,2.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_thoracic,sternum,0.9728801264679908,0.8940177117688649,677,0.843452901363805,100.0,1.0,1.0,1.0,10.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_thoracic,clavicula_left,0.947846833684862,0.8622965839749352,677,0.8354580884507887,100.0,1.0,1.0,2.0,10.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,organs_thoracic,clavicula_right,0.9516989666921486,0.8679931852259909,677,0.8365910793509089,100.0,1.0,1.0,2.0,10.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,pathology,inflammation,0.7383596670294129,0.6745870212005103,1336,0.6408763883104694,100.0,1.0,1.0,1.0,2.0,,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,pathology,tumor,0.7651059250612842,0.7142960352983542,1336,0.6911614456683954,100.0,1.0,1.0,1.0,2.0,100.0,
biomedparse,D_64_256_1024_4096_K_30_60_120_240,pathology,trauma,0.8300346830202989,0.7891733563409139,1336,0.7270594158944452,100.0,1.0,1.0,2.0,20.0,,
