base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_16_64_256_1024_K_5_5_5_5,institute,B,0.342489243133592,0.4411329282637985,179,0.6089463974614113,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_16_64_256_1024_K_5_5_5_5,institute,C,0.518766425902744,0.4884285530590445,179,0.5863668577230383,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_16_64_256_1024_K_5_5_5_5,institute,F,0.2547690435704865,0.3836963308312497,179,0.5952861579276458,50.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_16_64_256_1024_K_5_5_5_5,institute,G,0.4044737323000989,0.5,179,0.6191567387615957,30.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_16_64_256_1024_K_5_5_5_5,institute,H,,,179,,,,,,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,institute,I,,,179,0.5659455004233844,100.0,,,,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,institute,J,,,179,0.5972307462978008,10.0,,,,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,manufacturer,ge,0.9940383437917618,0.8234603774962344,189,0.8520569732837564,75.0,5.0,5.0,10.0,20.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,manufacturer,philips,0.8243538605135607,0.5912943186302203,189,0.6002294266395936,50.0,1.0,1.0,20.0,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,manufacturer,siemens,0.8360573738971662,0.6178692894921126,189,0.5967133420814786,75.0,1.0,1.0,20.0,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,scanner_model,Achieva,0.95399687602165,0.5514578392656057,198,0.6064997950213542,100.0,1.0,20.0,,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,scanner_model,Avanto_fit,0.9860195897387332,0.8034990678825283,198,0.7934353278440482,75.0,1.0,10.0,20.0,75.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,scanner_model,Skyra,0.9919789612498288,0.8348386482504755,198,0.8553565155340871,50.0,1.0,5.0,20.0,30.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,gallbladder,0.9046499632540534,0.7526832247780506,142,0.7433058026958305,75.0,1.0,1.0,3.0,20.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,kidney_left,0.9450146209106866,0.7968737695812032,142,0.7827207070555668,100.0,1.0,2.0,5.0,20.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,liver,0.9507727124345676,0.7431514240039415,142,0.7290770581487662,100.0,1.0,2.0,10.0,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,spleen,0.932144860489393,0.7359511443798448,142,0.7236100067886391,100.0,1.0,1.0,5.0,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,prostate,0.955297877507173,0.8433900321900376,142,0.8390427782610079,30.0,1.0,1.0,2.0,5.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_head_and_neck,brain,0.9812913955231076,0.8828220179001267,105,0.8555007155314303,75.0,1.0,1.0,5.0,10.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_thoracic,heart,0.969656777757568,0.8384556167528087,93,0.8280159904587114,93.0,1.0,1.0,3.0,10.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_thoracic,sternum,0.9665183760696462,0.8491091172606067,93,0.8440496508841568,75.0,1.0,1.0,1.0,5.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_thoracic,clavicula_left,0.9412795980316572,0.7802522480535844,93,0.7695969688320498,75.0,1.0,2.0,3.0,10.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,organs_thoracic,clavicula_right,0.9462643461384276,0.7924284152589748,93,0.781799171815649,75.0,1.0,2.0,3.0,10.0,,
dinov3,D_16_64_256_1024_K_5_5_5_5,pathology,inflammation,0.6725498724671937,0.5322733129885346,101,0.5135580955033218,1.0,1.0,1.0,1.0,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,pathology,tumor,0.7311028113872937,0.549423443304575,101,0.5535891413264796,2.0,1.0,1.0,1.0,,,
dinov3,D_16_64_256_1024_K_5_5_5_5,pathology,trauma,0.7579848728309351,0.6054525760867028,101,0.5920146058751443,50.0,1.0,1.0,1.0,,,
