timestamp,base_model,sae_config,split,feature_idx,combined_score,combined_rank,monosem_rank,unified_50,coeff_rank,avg_coeff_rank,max_abs_coef,task_of_max_coef,n_tasks_used
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,246,0.0067114093959731,298.0,476.0,0.0216502280904599,120.0,49.93333333333333,2.3802516,institute_F,15.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,555,0.0067001675041876,298.5,275.0,0.0313916752053281,322.0,85.0,1.3505951,kvp_80.0,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,27,0.006677796327212,299.5,572.0,0.0193215281633561,27.0,25.8,13.512248,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1079,0.0066225165562913,302.0,353.0,0.0262836748053508,251.0,71.0,3.0206988,organs_head_and_neck_brain,1.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,76,0.0066115702479338,302.5,550.0,0.0197877514676142,55.0,36.0,12.426666,scanner_model_Skyra,13.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1438,0.0065040650406504,307.5,251.0,0.0326844658747936,364.0,100.0,2.4333909,modality_ct,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1856,0.0062992125984251,317.5,468.0,0.0219048801942963,167.0,57.0,3.3602765,organs_head_and_neck_brain,1.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,3632,0.0062893081761006,318.0,336.0,0.0270966012825138,300.0,80.0,1.237894,age_group_<40,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1411,0.0062597809076682,319.5,345.0,0.026661460711585,294.0,79.0,5.855293,scanner_model_Skyra,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1304,0.0062111801242236,322.0,554.0,0.0196938890222449,90.0,44.6,4.2921386,manufacturer_philips,10.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,279,0.0062015503875968,322.5,339.0,0.0269426194014801,306.0,81.75,4.005381,manufacturer_philips,16.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,157,0.0061823802163833,323.5,491.0,0.021247558198094,156.0,55.333333333333336,3.683586,slice_orientation_z,15.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,65,0.0061538461538461,325.0,367.0,0.0260197015165248,283.0,77.0,2.5596764,manufacturer_philips,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,426,0.0061443932411674,325.5,331.0,0.0274947216288748,320.0,85.0,1.3216008,slice_orientation_z,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1024,0.006060606060606,330.0,442.0,0.023124671012207,218.0,66.0,1.5830574,kvp_80.0,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1451,0.0060422960725075,331.0,455.0,0.0222415270139182,207.0,64.0,2.7435913,manufacturer_philips,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,215,0.0060240963855421,332.0,589.0,0.0189238775763924,75.0,40.8,11.736354,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,586,0.0060150375939849,332.5,423.0,0.0239400514355417,242.0,69.9,1.8170185,organs_abdominal_spleen,10.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,8060,0.0059970014992503,333.5,335.0,0.0271669510094889,332.0,87.2,4.358106,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1473,0.0059523809523809,336.0,392.0,0.0251539444755694,280.0,76.0,1.4502401,kvp_80.0,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,899,0.0059259259259259,337.5,569.0,0.0193521022458354,106.0,48.0,3.1942842,manufacturer_philips,13.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,3062,0.0059171597633136,338.0,424.0,0.0239344122832847,252.0,71.0,1.7581228,organs_thoracic_sternum,4.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1590,0.0058737151248164,340.5,350.0,0.0265171393975948,331.0,87.18181818181819,2.7100916,organs_head_and_neck_brain,11.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,176,0.0058565153733528,341.5,418.0,0.0241215863496275,265.0,73.23529411764706,2.325542,organs_thoracic_sternum,17.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,393,0.0057224606580829,349.5,567.0,0.0193884575783203,132.0,51.85294117647059,28.645746,scanner_model_Skyra,34.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1325,0.0057142857142857,350.0,536.0,0.0200521356391173,164.0,57.0,3.0550172,kvp_80.0,4.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,543,0.0057142857142857,350.0,366.0,0.0260284942415403,334.0,88.0,4.9972014,scanner_model_Skyra,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1277,0.0056899004267425,351.5,626.0,0.0178899000226635,77.0,41.04,13.867572,scanner_model_Skyra,25.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,385,0.0055865921787709,358.0,616.0,0.0181523089597937,100.0,46.6,23.504911,scanner_model_Skyra,20.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,409,0.0055096418732782,363.0,450.0,0.022426427725002,276.0,74.88888888888889,3.2147033,manufacturer_philips,27.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1775,0.005427408412483,368.5,465.0,0.0220023320242931,272.0,74.0,1.4780743,kvp_80.0,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1781,0.0053908355795148,371.0,515.0,0.0205866458208846,227.0,67.46666666666667,5.037252,scanner_model_Skyra,15.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,995,0.0052910052910052,378.0,522.0,0.0204156136868526,234.0,68.8,1.9186577,organs_abdominal_spleen,10.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1308,0.0052700922266139,379.5,502.0,0.0209529086558652,257.0,72.0,1.4758536,slice_orientation_z,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,317,0.0052631578947368,380.0,557.0,0.0195844441760427,203.0,63.5,8.667156,organs_head_and_neck_brain,10.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,329,0.0052424639580602,381.5,737.0,0.0157878352562993,26.0,25.47058823529412,3.8283632,age_group_<40,17.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,942,0.0051282051282051,390.0,548.0,0.0198362722325244,232.0,68.66666666666667,3.9252694,organs_head_and_neck_brain,9.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,281,0.0051216389244558,390.5,506.0,0.0208768180610744,275.0,74.83333333333333,2.1337574,organs_thoracic_sternum,12.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,225,0.0051150895140664,391.0,658.0,0.0172022936341345,124.0,50.14814814814815,3.8992646,organs_abdominal_spleen,27.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1565,0.0050761421319796,394.0,467.0,0.0219063066344198,321.0,85.0,5.3346424,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,501,0.0050697084917617,394.5,732.0,0.0158382724018483,57.0,36.0,1.8211619,pathology_tumor,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,203,0.0050568900126422,395.5,646.0,0.0174692618072805,145.0,53.8,4.159391,manufacturer_philips,10.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,582,0.0050314465408805,397.5,453.0,0.0222893314146052,342.0,90.0,2.2603471,manufacturer_philips,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,360,0.0050188205771643,398.5,714.0,0.0161671393886539,83.0,42.85714285714285,5.2528853,age_group_<40,28.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,372,0.0050062578222778,399.5,451.0,0.0223390925875495,348.0,92.0,1.4812149,organs_thoracic_sternum,4.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,299,0.005,400.0,683.0,0.016652549933852,117.0,49.27272727272727,3.5456116,kvp_80.0,11.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,483,0.0049937578027465,400.5,586.0,0.0190511485106813,215.0,66.0,0.48625383,sex_f,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,574,0.0049504950495049,404.0,687.0,0.0165910916342653,121.0,50.0,3.643562,organs_head_and_neck_brain,1.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,421,0.0049443757725587,404.5,519.0,0.020474957291465,290.0,78.18181818181819,4.4159465,scanner_model_Skyra,11.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,58,0.0049140049140049,407.0,712.0,0.0162242885706277,102.0,46.72727272727273,25.246054,scanner_model_Skyra,11.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,5500,0.0048780487804878,410.0,485.0,0.0213965075346348,335.0,88.4,4.7768917,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,345,0.0048367593712212,413.5,670.0,0.0169792417029131,157.0,55.38461538461539,2.6071842,organs_abdominal_spleen,13.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,296,0.0048192771084337,415.0,733.0,0.0158321088527219,97.0,46.0,3.1155627,kvp_80.0,4.0
