base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_abdominal,liver,0.7402530603267786,0.6723339699569701,78,0.6651621659111445,75.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_abdominal,spleen,0.6709556395217048,0.6260107963189196,78,0.6242588763012988,10.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_abdominal,prostate,0.7238875921773783,0.6803128171560748,78,0.6837416985239121,30.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_head_and_neck,brain,0.7185083343341752,0.5900246976752841,40,0.5758837202221361,10.0,1.0,1.0,1.0,3.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_thoracic,heart,0.7124545695119131,0.6028013534833069,52,0.6010966645533969,20.0,1.0,1.0,1.0,2.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_thoracic,sternum,0.6662272643491416,0.5650700781042601,52,0.5396124850711401,20.0,1.0,1.0,1.0,20.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_thoracic,clavicula_left,0.6831801278487927,0.6336655742813966,52,0.6273763180343946,50.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_thoracic,clavicula_right,0.6830491604693241,0.6260054344509833,52,0.6249501037752965,20.0,1.0,1.0,1.0,1.0,20.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,pathology,inflammation,0.5912561577379805,0.4962236657131267,47,0.4925373122615137,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,pathology,tumor,0.7043436220581343,0.6366893803926633,47,0.6393178614529984,3.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,pathology,trauma,0.64031369615221,0.5089470897140809,47,0.49062267876669285,10.0,1.0,1.0,1.0,,,
