base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_32_128_512_2048_K_20_20_20_20,organs_abdominal,spleen,0.9501525224927166,0.7245149496900561,142,0.7121873243812047,50.0,1.0,5.0,10.0,,,
biomedparse,D_32_128_512_2048_K_20_20_20_20,organs_abdominal,prostate,0.963539826989697,0.8657354000378232,142,0.8532714513960858,30.0,1.0,1.0,2.0,5.0,,
biomedparse,D_32_128_512_2048_K_20_20_20_20,organs_head_and_neck,brain,0.9832604906549566,0.8773449622696724,128,0.8480395872415503,50.0,1.0,2.0,2.0,5.0,,
biomedparse,D_32_128_512_2048_K_20_20_20_20,organs_thoracic,heart,0.974274692967562,0.8349366101274851,81,0.8168384940945774,50.0,1.0,2.0,2.0,10.0,,
biomedparse,D_32_128_512_2048_K_20_20_20_20,organs_thoracic,sternum,0.9728801264679908,0.8095740601805699,81,0.7998750609109225,50.0,1.0,2.0,2.0,10.0,,
biomedparse,D_32_128_512_2048_K_20_20_20_20,organs_thoracic,clavicula_left,0.947846833684862,0.7500928648509146,81,0.7381925808630111,81.0,1.0,2.0,2.0,,,
biomedparse,D_32_128_512_2048_K_20_20_20_20,organs_thoracic,clavicula_right,0.9516989666921486,0.7587308328543836,81,0.7494651043650951,81.0,1.0,2.0,2.0,,,
biomedparse,D_32_128_512_2048_K_20_20_20_20,pathology,inflammation,0.7383596670294129,0.6806371441795602,132,0.6605938622023977,2.0,1.0,1.0,1.0,1.0,,
biomedparse,D_32_128_512_2048_K_20_20_20_20,pathology,tumor,0.7651059250612842,0.6789731891099876,132,0.6863371449926043,3.0,1.0,1.0,1.0,1.0,,
biomedparse,D_32_128_512_2048_K_20_20_20_20,pathology,trauma,0.8300346830202989,0.6355928837890853,132,0.6362125531383481,10.0,1.0,1.0,1.0,,,
