base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_64_256_1024_4096_K_30_30_30_30,scanner_model,Skyra,0.9919789612498288,0.9821642955210488,835,0.950748150994336,75.0,1.0,1.0,1.0,1.0,30.0,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,gallbladder,0.9046499632540534,0.8356538525351803,564,0.7962167648851401,100.0,1.0,2.0,3.0,20.0,,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,kidney_left,0.9450146209106866,0.8710681949040399,564,0.8298381575273273,100.0,1.0,3.0,3.0,10.0,,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,liver,0.9507727124345676,0.8799024748320519,564,0.8442251795802072,100.0,1.0,1.0,3.0,20.0,,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,spleen,0.932144860489393,0.8619073928300944,564,0.8282157157611658,100.0,1.0,1.0,3.0,10.0,,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,prostate,0.955297877507173,0.9145826930797648,564,0.8967317784690466,30.0,1.0,2.0,2.0,2.0,10.0,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_head_and_neck,brain,0.9812913955231076,0.9445625654423692,321,0.9189222785700875,100.0,1.0,1.0,1.0,3.0,30.0,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_thoracic,heart,0.969656777757568,0.9072127845449474,369,0.8709163478822368,100.0,1.0,1.0,2.0,10.0,,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_thoracic,sternum,0.9665183760696462,0.9091976910540348,369,0.8733620937472154,100.0,1.0,2.0,2.0,10.0,75.0,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_thoracic,clavicula_left,0.9412795980316572,0.8572815244950555,369,0.8299768663346878,100.0,1.0,1.0,2.0,20.0,,
dinov3,D_64_256_1024_4096_K_30_30_30_30,organs_thoracic,clavicula_right,0.9462643461384276,0.8684783193724301,369,0.8440695303293146,100.0,1.0,1.0,2.0,20.0,,
dinov3,D_64_256_1024_4096_K_30_30_30_30,pathology,inflammation,0.6725498724671937,0.5303461053970828,323,0.501768727301129,2.0,1.0,1.0,1.0,,,
dinov3,D_64_256_1024_4096_K_30_30_30_30,pathology,tumor,0.7311028113872937,0.6579018098203747,323,0.6231347111323147,20.0,1.0,1.0,2.0,5.0,,
dinov3,D_64_256_1024_4096_K_30_30_30_30,pathology,trauma,0.7579848728309351,0.6482014607778834,323,0.6468434660011027,10.0,1.0,1.0,1.0,5.0,,
