base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,manufacturer,siemens,0.5707678017232872,0.5178539675122735,95,0.5396919299220448,95.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,scanner_model,Achieva,0.4995158871423901,0.5712114497439065,92,0.5746099956928538,2.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,scanner_model,Avanto_fit,0.6982829652797995,0.7081313713002226,92,0.7098697871910706,3.0,1.0,1.0,1.0,1.0,1.0,2.0
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,scanner_model,Skyra,0.8392229568097758,0.7836731478431995,92,0.7839109265154934,10.0,1.0,1.0,1.0,2.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_abdominal,gallbladder,0.721141123131337,0.6405727384179575,93,0.6306647340591418,10.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_abdominal,kidney_left,0.6738208966336373,0.6254656196938537,93,0.626303368722911,20.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_abdominal,liver,0.7402530603267786,0.6707547950819099,93,0.6651006448391905,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_abdominal,spleen,0.6709556395217048,0.6245477353708151,93,0.6233041795700622,10.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_abdominal,prostate,0.7238875921773783,0.6801270930930545,93,0.6827161258935505,5.0,1.0,1.0,1.0,1.0,3.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_head_and_neck,brain,0.7185083343341752,0.5939562087998524,37,0.5871195389981545,10.0,1.0,1.0,1.0,10.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_thoracic,heart,0.7124545695119131,0.5991001137388776,57,0.5936287323113058,30.0,1.0,1.0,1.0,2.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_thoracic,sternum,0.6662272643491416,0.5612546510175418,57,0.5350015409144235,20.0,1.0,1.0,1.0,20.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_thoracic,clavicula_left,0.6831801278487927,0.62721819184806,57,0.6156513130945407,30.0,1.0,1.0,1.0,1.0,20.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,organs_thoracic,clavicula_right,0.6830491604693241,0.6237666141809064,57,0.6141783718309658,50.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,pathology,inflammation,0.5912561577379805,0.4920100005765442,45,0.4882293202811381,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,pathology,tumor,0.7043436220581343,0.6308672277527452,45,0.6312811513721233,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,pathology,trauma,0.64031369615221,0.5293113428099894,45,0.4849209720954506,20.0,1.0,1.0,1.0,,,
