base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_128_512_2048_8192_K_5_10_20_40,institute,J,,,1212,0.6122345296272047,75.0,,,,,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,manufacturer,ge,0.9940383437917618,0.983316684614806,1288,0.9828290414922893,3.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,manufacturer,philips,0.8243538605135607,0.7028936827229687,1288,0.6778965133747101,50.0,1.0,3.0,10.0,50.0,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,manufacturer,siemens,0.8360573738971662,0.717158146919233,1288,0.704888988253824,75.0,1.0,1.0,5.0,50.0,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,scanner_model,Achieva,0.95399687602165,0.9620469323259108,1256,0.9015929175985842,5.0,1.0,5.0,5.0,5.0,5.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,scanner_model,Avanto_fit,0.9860195897387332,0.9888406584043876,1256,0.9899171275495431,5.0,1.0,1.0,1.0,1.0,2.0,5.0
dinov3,D_128_512_2048_8192_K_5_10_20_40,scanner_model,Skyra,0.9919789612498288,0.9888853277656476,1256,0.9868816995536907,100.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_abdominal,gallbladder,0.9046499632540534,0.8696632904832918,765,0.8491656670809297,75.0,1.0,3.0,10.0,10.0,20.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_abdominal,kidney_left,0.9450146209106866,0.8998663676829604,765,0.8732686717956372,100.0,1.0,1.0,5.0,10.0,30.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_abdominal,liver,0.9507727124345676,0.9037742729655668,765,0.8721668157885156,100.0,1.0,1.0,3.0,10.0,50.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_abdominal,spleen,0.932144860489393,0.8806055951000787,765,0.8595902830309196,100.0,1.0,1.0,2.0,5.0,30.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_abdominal,prostate,0.955297877507173,0.9158133698729952,765,0.9004479978386939,50.0,1.0,1.0,3.0,3.0,20.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_head_and_neck,brain,0.9812913955231076,0.9665381595618174,359,0.9551733988081241,100.0,1.0,1.0,1.0,3.0,5.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_thoracic,heart,0.969656777757568,0.9323555574182758,482,0.9134692912855036,100.0,1.0,2.0,5.0,5.0,20.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_thoracic,sternum,0.9665183760696462,0.918884285059398,482,0.8886599522294283,100.0,1.0,1.0,1.0,20.0,75.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_thoracic,clavicula_left,0.9412795980316572,0.8986606585304773,482,0.8734302489201747,100.0,1.0,1.0,5.0,10.0,50.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,organs_thoracic,clavicula_right,0.9462643461384276,0.9019971985851726,482,0.876892640372625,100.0,1.0,1.0,5.0,10.0,50.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,pathology,inflammation,0.6725498724671937,0.5983081444369206,450,0.6017028579660147,20.0,1.0,1.0,1.0,3.0,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,pathology,tumor,0.7311028113872937,0.6808268829644044,450,0.6800137610409587,20.0,1.0,1.0,2.0,5.0,20.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,pathology,trauma,0.7579848728309351,0.6770378109107358,450,0.6607886110953176,50.0,1.0,1.0,2.0,20.0,,
