base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_16_64_256_1024_K_5_5_5_5,manufacturer,philips,0.9088828567502408,0.7025407949017866,49,0.7054439520655669,2.0,1.0,2.0,2.0,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,manufacturer,siemens,0.8975092151946638,0.5632155328190211,49,0.5883480643286054,3.0,1.0,1.0,,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,scanner_model,Achieva,0.499124559555378,0.5,44,0.8424322921801944,3.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_16_64_256_1024_K_5_5_5_5,scanner_model,Avanto_fit,0.9900600482502137,0.928021253856685,44,0.946613890681563,3.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_16_64_256_1024_K_5_5_5_5,scanner_model,Skyra,0.9896107024798428,0.920312209875188,44,0.9463745901828202,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,gallbladder,0.9230989970648432,0.6963891430666662,32,0.6978105947883398,20.0,1.0,1.0,1.0,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,kidney_left,0.958224971627166,0.6571518049602791,32,0.6473030712516262,10.0,1.0,1.0,,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,liver,0.9621466063486708,0.6722209828174619,32,0.6719334987896948,75.0,1.0,1.0,,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,spleen,0.9501525224927166,0.6376335479689991,32,0.6384875633649079,32.0,1.0,1.0,,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_abdominal,prostate,0.963539826989697,0.724714235841563,32,0.7201576342904925,32.0,1.0,2.0,2.0,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_head_and_neck,brain,0.9832604906549566,0.68844656942431,30,0.6864034810688652,30.0,1.0,1.0,,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_thoracic,heart,0.974274692967562,0.7100685265921323,17,0.7200567078170153,1.0,1.0,1.0,1.0,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_thoracic,sternum,0.9728801264679908,0.6986552784990374,17,0.705152649120821,1.0,1.0,1.0,1.0,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_thoracic,clavicula_left,0.947846833684862,0.7238339672789346,17,0.7062495885366619,75.0,1.0,1.0,1.0,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,organs_thoracic,clavicula_right,0.9516989666921486,0.7340654709608845,17,0.7241197582549186,75.0,1.0,1.0,1.0,,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,pathology,inflammation,0.7383596670294129,0.6255380976398673,27,0.6223597057596206,3.0,1.0,1.0,1.0,1.0,,
biomedparse,D_16_64_256_1024_K_5_5_5_5,pathology,tumor,0.7651059250612842,0.6835761622392107,27,0.7000195572509554,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_16_64_256_1024_K_5_5_5_5,pathology,trauma,0.8300346830202989,0.5640375162828996,27,0.6332894963114092,10.0,1.0,1.0,1.0,,,
