base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_128_512_2048_8192_K_30_30_30_30,institute,C,0.518766425902744,0.5,814,0.6520157127473414,100.0,1.0,1.0,1.0,1.0,1.0,2.0
dinov3,D_128_512_2048_8192_K_30_30_30_30,institute,F,0.2547690435704865,0.5,814,0.6579858307160713,30.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_30_30_30_30,institute,G,0.4044737323000989,0.5,814,0.6169130768792862,75.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_30_30_30_30,institute,H,,,814,,,,,,,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,institute,I,,,814,0.6184946142338625,100.0,,,,,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,institute,J,,,814,0.5827390129298583,75.0,,,,,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,manufacturer,ge,0.9940383437917618,0.969098134596086,920,0.9744869343502869,100.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,manufacturer,philips,0.8243538605135607,0.6599251545644025,920,0.6700512336169593,30.0,1.0,1.0,5.0,30.0,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,manufacturer,siemens,0.8360573738971662,0.7047582370354811,920,0.6791357318915078,30.0,1.0,1.0,3.0,20.0,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,scanner_model,Achieva,0.95399687602165,0.5,947,0.9106554646269125,3.0,1.0,3.0,3.0,3.0,3.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,scanner_model,Avanto_fit,0.9860195897387332,0.9780860233431502,947,0.9714875302952184,100.0,1.0,1.0,1.0,2.0,2.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,scanner_model,Skyra,0.9919789612498288,0.9797877726410862,947,0.9642023693836919,100.0,1.0,1.0,2.0,10.0,20.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,gallbladder,0.9046499632540534,0.8460756023090723,558,0.8305730616193571,100.0,1.0,1.0,5.0,10.0,50.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,kidney_left,0.9450146209106866,0.8962627118477011,558,0.8780106640551546,100.0,1.0,1.0,5.0,10.0,30.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,liver,0.9507727124345676,0.8877831721187031,558,0.8593662056039217,100.0,1.0,2.0,3.0,10.0,100.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,spleen,0.932144860489393,0.8720786427192557,558,0.8519702909835306,100.0,1.0,1.0,2.0,5.0,30.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,prostate,0.955297877507173,0.9171621190086816,558,0.900760907499997,20.0,1.0,2.0,3.0,5.0,20.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_head_and_neck,brain,0.9812913955231076,0.9621823687473464,303,0.949005355067671,100.0,1.0,1.0,2.0,3.0,10.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,heart,0.969656777757568,0.9136727708990174,361,0.8946772319895283,100.0,1.0,1.0,2.0,5.0,20.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,sternum,0.9665183760696462,0.9157684548327346,361,0.8910730825892936,100.0,1.0,2.0,5.0,20.0,50.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,clavicula_left,0.9412795980316572,0.8693948644542441,361,0.8475354728851403,75.0,1.0,1.0,1.0,3.0,75.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,clavicula_right,0.9462643461384276,0.8784935432703451,361,0.8568229608896376,100.0,1.0,1.0,1.0,3.0,75.0,
dinov3,D_128_512_2048_8192_K_30_30_30_30,pathology,inflammation,0.6725498724671937,0.5802155316193889,319,0.5580920352739712,3.0,1.0,1.0,1.0,3.0,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,pathology,tumor,0.7311028113872937,0.6475188025125214,319,0.6097044699648996,100.0,1.0,1.0,1.0,30.0,,
dinov3,D_128_512_2048_8192_K_30_30_30_30,pathology,trauma,0.7579848728309351,0.6864243640912187,319,0.6606693781988346,100.0,1.0,1.0,1.0,5.0,,
